"AA","51003","AccountName_Croatian","Ostali troškovi"
"AA","51003","AccountName_Korean","기타 경비"
"AA","51003","AccountName_Brasilian","Outros Custos"
"AA","51003","AccountName_Romanian","Alte costuri"
"AA","51003","AccountName_Russian","Other Costs (Прочие затраты)"
"AA","51003","AccountName_Swedish","Övriga kostnader"
"AA","51003","AccountName_Turkish","Diğer Maliyetler"
"AA","51003","AccountName_ChineseTraditional","其他成本"
"AA","51003","AccountName_Polish","Inne koszty"
"AA","51003","AccountName_Norwegian","Andre kostnader"
"AS","COS","FormatGroup","Subtotal2"
"AN","COS","Amount","60"
"AS","COS","AccountClass","Expense"
"AA","COS","AccountName","COS"
"AS","COS","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","COS","AccountName_English","COS"
"AA","COS","AccountName_German","Herstellkosten"
"AA","COS","AccountName_French","Coût des ventes"
"AA","COS","AccountName_Japanese","COS (積み出し払い)"
"AA","COS","AccountName_Italian","Costi delle vendite"
"AA","COS","AccountName_Spanish","Coste de ventas"
"AA","COS","AccountName_ChineseSimplified","COS（销售成本）"
"AA","COS","AccountName_Czech","Náklady na služby"
"AA","COS","AccountName_Finnish","Myyntikulut"
"AA","COS","AccountName_Brasilian","CUS"
"AA","COS","AccountName_Swedish","Kostnad för sålda varor"
"AA","COS","AccountName_Turkish","Satışların Maliyeti"
"AA","COS","AccountName_Norwegian","Salgskostnader"
"AS","61010","picklist","static:1:2:3:4:5"
"AS","61010","AccountClass","Expense"
"AA","61010","AccountName","Bank Charges"
"AS","61010","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","61010","AccountName_English","Bank Charges"
"AA","61010","AccountName_German","Bank-Gebühren"
"AA","61010","AccountName_French","Frais bancaires"
"AA","61010","AccountName_Japanese","銀行手数料"
"AA","61010","AccountName_Italian","Spese bancarie"
"AA","61010","AccountName_Spanish","Comisiones bancarias"
"AA","61010","AccountName_ChineseSimplified","银行收费"
"AA","61010","AccountName_Czech","Bankovní poplatky"
"AA","61010","AccountName_Danish","Bankgebyrer"
"AA","61010","AccountName_Finnish","Pankkikulut"
"AA","61010","AccountName_Hungarian","Banki költségek"
"AA","61010","AccountName_Croatian","Bankovni troškovi"
"AA","61010","AccountName_Korean","은행 수수료"
"AA","61010","AccountName_Brasilian","Tarifas Bancárias"
"AA","61010","AccountName_Romanian","Taxe bancare"
"AA","61010","AccountName_Russian","Bank Charges (Оплата банковских услуг)"
"AA","61010","AccountName_Swedish","Bankavgifter"
"AA","61010","AccountName_Turkish","Banka Giderleri"
"AA","61010","AccountName_ChineseTraditional","銀行費用"
"AA","61010","AccountName_Polish","Opłaty bankowe"
"AA","61010","AccountName_Norwegian","Bankgebyrer"
"AS","61015","AccountClass","Expense"
"AA","61015","AccountName","Board of Directors"
"AS","61015","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","61015","AccountName_English","Board of Directors"
"AA","61015","AccountName_German","Aufsichtsrat"
"AA","61015","AccountName_French","Comité de direction"
"AA","61015","AccountName_Japanese","重役会"
"AA","61015","AccountName_Italian","Consiglio di amministrazione"
"AA","61015","AccountName_Spanish","Consejo directivo"
"AA","61015","AccountName_ChineseSimplified","董事会"
"AA","61015","AccountName_Czech","Dozorčí rada"
"AA","61015","AccountName_Danish","Bestyrelse"
"AA","61015","AccountName_Finnish","Hallitus"
"AA","61015","AccountName_Hungarian","Igazgatói testület"
"AA","61015","AccountName_Croatian","Poslovni odbor"
"AA","61015","AccountName_Korean","이사회"
"AA","61015","AccountName_Brasilian","Conselho de Administração"
"AA","61015","AccountName_Romanian","Comisie de Directori"
"AA","61015","AccountName_Russian","Board of Directors (Совет директоров)"
"AA","61015","AccountName_Swedish","Bolagsstyrelse"
"AA","61015","AccountName_Turkish","Yönetim Kurulu"
"AA","61015","AccountName_ChineseTraditional","董事會"
"AA","61015","AccountName_Polish","Rada nadzorcza"
"AA","61015","AccountName_Norwegian","Styre"
"AS","61030","AccountClass","Expense"
"AA","61030","AccountName","Employee Relations"
"AS","61030","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","61030","AccountName_English","Employee Relations"
"AA","61030","AccountName_German","Mitarbeiterbeziehungen"
"AA","61030","AccountName_French","Relations employés"
"AA","61030","AccountName_Japanese","社員関連"
"AA","61030","AccountName_Italian","Relazioni con i dipendenti"
"AA","61030","AccountName_Spanish","Relaciones con los empleados"
"AA","61030","AccountName_ChineseSimplified","雇员关系"
"AA","61030","AccountName_Czech","Vztahy se zaměstnanci"
"AA","61030","AccountName_Danish","Medarbejderforhold"
"AA","61030","AccountName_Finnish","Työsuhteet"
"AA","61030","AccountName_Hungarian","Alkalmazotti viszonyok"
"AA","61030","AccountName_Croatian","Odnosi zaposlenika"
"AA","61030","AccountName_Korean","고용인 관계"
"AA","61030","AccountName_Brasilian","Relacionamentos de Funcionários"
"AA","61030","AccountName_Romanian","Relaţii dintre angajaţi"
"AA","61030","AccountName_Russian","Employee Relations (Отношения с наемными работниками)"
"AA","61030","AccountName_Swedish","Personalrelationer"
"AA","61030","AccountName_Turkish","Çalışan İlişkileri"
"AA","61030","AccountName_ChineseTraditional","員工關係"
"AA","61030","AccountName_Polish","Relacje z pracownikami"
"AA","61030","AccountName_Norwegian","Ansatterelasjoner"
"AS","61065","AccountClass","Expense"
"AA","61065","AccountName","Printing"
